"ID","NAME","PLURAL","NUTRITION ratio of base food points","BESTBEFORE in days","STACKINGLIMIT","Causes food poisoning?","Can be cooked?","FLAVOR"
"FOOD_ARMY_RATION","army ration","army rations",0.33,-1,2,0,0,"An army marches on its stomach."
"FOOD_CANNED_FOOD","canned food","canned food",0.20,-1,3,0,0,"Better than cat food."
"FOOD_GROCERIES","groceries","groceries",0.60,14,1,0,0,"They eat brains, you eat grains."
"FOOD_WILD_BERRIES","handful of wild berries","wild berries",0.05,2,10,0,0,"Nature's gift."
"FOOD_VEGETABLES","vegetable","vegetables",0.33,7,3,0,0,"Lettuce turnip the beet."
"FOOD_SNACK_BAR","snack bar","snack bars",0.10,-1,6,0,0,"Includes 6 types of apples."
"FOOD_PEANUTS","handful of peanuts","peanuts",0.05,2,10,0,0,"Nuts to that."
"FOOD_GRAPES","handful of grapes","grapes",0.05,2,10,0,0,"Grapes of wrath."
"FOOD_RAW_FISH","raw fish","raw fish",0.25,1,1,1,1,"Mmmm sashimi."
"FOOD_COOKED_FISH","cooked fish","cooked fish",0.23,2,1,0,0,"Tastes a bit fishy."
"FOOD_RAW_RABBIT","raw rabbit","raw rabbit",0.30,1,1,1,1,"Not the Easter Bunny."
"FOOD_COOKED_RABBIT","cooked rabbit","cooked rabbit",0.28,2,1,0,0,"A bit gamey..."
"FOOD_RAW_CHICKEN","raw chicken","raw chicken",0.30,1,1,1,1,"Finger-licking good."
"FOOD_COOKED_CHICKEN","cooked chicken","cooked chicken",0.28,2,1,0,0,"Tastes like chicken."
"FOOD_RAW_DOG_MEAT","raw dog meat","raw dog meat",0.40,1,1,1,1,"Man's best friend."
"FOOD_COOKED_DOG_MEAT","cooked dog meat","cooked dog meat",0.38,2,1,0,0,"This isn't dog food."
"FOOD_RAW_HUMAN_FLESH","raw human flesh","raw human flesh",0.60,1,1,1,1,"Not racoon meat."
"FOOD_COOKED_HUMAN_FLESH","cooked human flesh","cooked human flesh",0.58,2,1,0,0,"Tastes like chicken?"
"FOOD_CHICKEN_EGG","chicken egg","chicken eggs",0.5,1,12,0,0,"Which came first?"