"ID","NAME","PLURAL","ATK","DMG","STA","DISARM","TOOLBASHDMGBONUS","TOOLBUILDBONUS","STACKINGLIMIT","ISFRAGILE","FLAVOR"
"MELEE_BASEBALLBAT","baseball bat","baseball bats",8,10,2,10,0,0.00,1,0,"Homerun!"
"MELEE_COMBAT_KNIFE","combat knife","combat knives",2,8,0,0,0,0.00,3,0,"That's not a knife. This is a knife."
"MELEE_CROWBAR","crowbar","crowbars",3,2,0,0,18,0.15,1,0,"A hero and his crowbar."
"UNIQUE_JASON_MYERS_AXE","Jason Myers axe","Jason Myers axe",14,14,4,10,0,0.00,1,0,"But he used a machete...?"
"MELEE_HUGE_HAMMER","huge hammer","huge hammers",16,16,6,10,8,0.15,1,0,"Hammer time!"
"MELEE_GOLFCLUB","golf club","golf clubs",5,4,0,8,0,0.00,3,1,"FORE!"
"MELEE_IRON_GOLFCLUB","iron golf club","iron golf clubs",6,5,2,10,0,0.00,3,1,"FORE!"
"MELEE_SHOVEL","shovel","shovels",6,8,2,10,5,0.10,1,0,"Makes a satisfying sound upon impact."
"MELEE_SHORT_SHOVEL","short shovel","short shovels",4,6,0,0,4,0.25,1,0,"Dig small holes. In heads."
"MELEE_TRUNCHEON","truncheon","truncheons",2,2,0,5,0,0.00,2,0,"Move along please."
"MELEE_IMPROVISED_CLUB","improvised club","improvised club",0,3,0,5,0,0.10,3,1,"Improvised bashing."
"MELEE_IMPROVISED_SPEAR","improvised spear","improvised spear",1,2,0,5,0,0.00,3,1,"Improvised piercing."
"MELEE_SMALL_HAMMER","small hammer","small hammers",2,3,0,0,6,0.50,1,0,"Hammer time!"
"UNIQUE_FAMU_FATARU_KATANA","Famu Fataru katana","Famu Fataru katana",20,12,2,10,0,0.00,1,0,"Watashi wa no teki o kiru."
"UNIQUE_BIGBEAR_BAT","Big Bear bat","Big Bear bat",8,14,3,15,0,0.00,1,0,"Smashin' fools."
"UNIQUE_ROGUEDJACK_KEYBOARD","Roguedjack keyboard","Roguedjack",30,6,1,25,0,0.00,1,0,"Le Basher De Bugs."
"MELEE_TENNIS_RACKET","tennis racket","tennis rackets",1,2,1,0,0,0.00,1,1,"Serve up some trouble."
"MELEE_HOCKEY_STICK","hockey stick","hockey sticks",2,2,1,10,0,0.00,1,1,"Ditch the slap shot; go for the chop."
"MELEE_MACHETE","machete","machetes",6,10,1,5,0,0.00,1,0,"Jungle meets city."
"MELEE_STANDARD_AXE","axe","axes",10,12,2,10,18,0.05,1,0,"Can I axe you something?"
"MELEE_PICKAXE","pickaxe","pickaxes",10,12,4,10,18,0.00,1,0,"A good tool for picking fights."
"MELEE_PIPE_WRENCH","pipe wrench","pipe wrenches",2,3,0,0,0,0.05,2,0,"A little inspiration from Mario."