"ID","NAME","PLURAL","ATK","RAPID1","RAPID2","DMG","RANGE","MAXAMMO","WEIGHT","FLAVOR"
"RANGED_ARMY_PISTOL","army pistol","army pistols",24,16,14,25,5,12,0,"Armed and dangerous."
"RANGED_ARMY_PRECISION_RIFLE","army precision rifle","army precision rifles",90,0,0,60,11,1,1,"One shot, one kill."
"RANGED_ARMY_RIFLE1","army rifle","army rifles",35,25,25,30,7,30,0,"Aim. Shoot. Kill."
"RANGED_HUNTING_CROSSBOW","hunting crossbow","hunting crossbows",60,0,0,12,5,40,0,"Aim between the eyes."
"RANGED_HUNTING_RIFLE","hunting rifle","hunting rifles",30,0,0,24,8,7,0,"Good hunting!"
"RANGED_PISTOL","pistol","pistols",20,14,12,18,5,10,0,"Trusty sidearm."
"RANGED_REVOLVER","revolver","revolvers",30,0,0,25,5,6,0,"Do you feel lucky?"
"RANGED_PRECISION_RIFLE","precision rifle","precision rifles",90,0,0,40,10,1,1,"They won't see it coming."
"RANGED_SHOTGUN","shotgun","shotguns",60,0,0,30,4,5,0,"Handy for close encounters."
"UNIQUE_SANTAMAN_SHOTGUN","Santaman shotgun","Santaman shotguns",80,0,0,60,4,6,0,"Merry Shotmas!"
"UNIQUE_HANS_VON_HANZ_PISTOL","Hans von Hanz pistol","Hans von Hanz pistols",30,20,20,30,5,14,0,"Der kommandant."
"RANGED_NAIL_GUN","nail gun","nail guns",80,0,0,14,1,99,0,"Nailed it!"
"RANGED_FLAMETHROWER","flame thrower","flame throwers",120,25,25,25,3,20,10,"Flame grilled."
"RANGED_STUN_GUN","stun gun","stun guns",60,0,0,0,2,5,0,"Charged and ready."
"RANGED_SMG","SMG","SMGs",20,20,20,15,4,30,0,"A piece of Schmidt."
"RANGED_DOUBLE_BARREL","double barrel","double barrels",60,0,0,90,3,1,0,"Hell on Earth."
"RANGED_MINIGUN","minigun","miniguns",90,30,30,95,7,96,20,"I ain't got time to bleed."
"RANGED_TACTICAL_SHOTGUN","tactical shotgun","tactical shotguns",80,0,0,45,5,7,0,"Breach and clear."
"RANGED_ARMY_RIFLE2","army rifle","army rifles",35,20,20,40,7,30,0,"Aim. Shoot. Kill."
"RANGED_ARMY_RIFLE3","army rifle","army rifles",40,27,27,35,8,30,0,"Aim. Shoot. Kill."
"RANGED_ARMY_RIFLE4","army rifle","army rifles",40,30,30,30,9,30,0,"Aim. Shoot. Kill."
"RANGED_GRENADE_LAUNCHER","grenade launcher","grenade launchers",99,0,0,99,10,1,5,"Got time to duck?"
"RANGED_BIO_FORCE_GUN","bio force gun","bio force guns",99,0,0,99,10,1,20,"Burning hot plasma."